price,make,model,year,body_type,fuel_type,engine_volume,mileage,engine_cylinders,transmission,drivetrain,color,car_age,Engine Displacement,Miles per year
23994,Hyundai,Tucson,2013.0,SUV,Diesel,2.0,102529.0,4.0,Automatic,FWD,Red,13.0,8.0,12692.538461538461
36711,Hyundai,Genesis,2012.0,Coupe,Petrol,2.0,47990.0,4.0,Automatic,FWD,Gray,14.0,8.0,5516.5
36997,Toyota,Aqua,2019.0,Hatchback,Petrol,1.5,1615.0,4.0,Automatic,FWD,White,7.0,6.0,371.14285714285717
14247,Hyundai,Sonata,2010.0,Sedan,Petrol,2.0,39554.0,4.0,Automatic,FWD,Black,16.0,8.0,3978.4375
34497,Toyota,RAV4,2014.0,SUV,Petrol,2.5,86495.0,4.0,Automatic,AWD,Gray,12.0,10.0,11600.0
6899,Subaru,Forester,2015.0,SUV,Petrol,2.5,56167.0,4.0,Automatic,AWD,White,11.0,10.0,8217.454545454546
22106,Hyundai,Genesis,2011.0,Coupe,Petrol,2.0,83264.0,4.0,Automatic,FWD,Black,15.0,8.0,8933.333333333334
18817,BMW,3 Series,2014.0,Sedan,Petrol,2.0,75188.0,4.0,Automatic,RWD,Red,12.0,8.0,10083.583333333334
13150,Chevrolet,Malibu,2015.0,Sedan,Petrol,2.0,34877.0,4.0,Automatic,FWD,White,11.0,8.0,5102.545454545455
22000,Toyota,Camry,2016.0,Sedan,Petrol,2.5,88235.0,4.0,Automatic,FWD,Black,10.0,10.0,14200.0
7500,Volkswagen,Jetta,2010.0,Sedan,Petrol,2.5,64623.0,4.0,Automatic,FWD,Silver,16.0,10.0,6500.0
14740,Toyota,Prius,2011.0,Sedan,Hybrid,1.8,69594.0,4.0,Automatic,FWD,White,15.0,7.2,7466.666666666667
9800,Ford,Transit Connect,2011.0,Van,Petrol,2.0,100041.0,4.0,Automatic,FWD,White,15.0,8.0,10733.333333333334
3763,Ford,Transit,1994.0,Van,Diesel,2.5,6905.0,4.0,Manual,RWD,Red,32.0,10.0,347.21875
16935,Toyota,Prius,2014.0,Hatchback,Hybrid,1.8,56768.0,4.0,Automatic,FWD,Gray,12.0,7.2,7613.166666666667
22693,Hyundai,Santa Fe,2010.0,SUV,Diesel,2.0,95690.0,4.0,Automatic,FWD,Silver,16.0,8.0,9624.8125
19444,Toyota,Prius C,2012.0,Hatchback,Hybrid,1.5,109362.0,4.0,Automatic,FWD,White,14.0,6.0,12571.42857142857
47957,Hyundai,H1,2015.0,Wagon,Diesel,2.5,25224.0,4.0,Automatic,FWD,Black,11.0,10.0,3690.2727272727275
20432,Honda,Fit,2013.0,Hatchback,Petrol,1.5,49399.0,4.0,Automatic,FWD,Black,13.0,6.0,6115.384615384615
18189,Toyota,Camry,2014.0,Sedan,Petrol,2.5,91342.0,4.0,Automatic,FWD,Black,12.0,10.0,12250.0
10945,Hyundai,H1,2010.0,Van,Diesel,2.5,69730.0,4.0,Automatic,FWD,Silver,16.0,10.0,7013.6875
16599,Hyundai,Sonata,2010.0,Sedan,Petrol,2.0,114640.0,4.0,Automatic,FWD,Silver,16.0,8.0,11530.9375
27259,Hyundai,Tucson,2012.0,SUV,Diesel,2.0,73237.0,4.0,Automatic,FWD,White,14.0,8.0,8418.714285714286
2352,Honda,Fit,2012.0,Sedan,Petrol,1.5,103868.0,4.0,Automatic,FWD,Gray,14.0,6.0,11939.857142857143
8467,Toyota,Vitz,2008.0,Hatchback,Petrol,1.5,105634.0,4.0,Automatic,AWD,White,18.0,6.0,9444.444444444445
13799,Ford,Fusion,2014.0,Sedan,Petrol,2.5,85361.0,4.0,Automatic,FWD,Silver,12.0,10.0,11447.833333333334
27441,Kia,Optima,2017.0,Sedan,Petrol,2.0,18696.0,4.0,Automatic,FWD,Black,9.0,8.0,3343.0
1803,Toyota,Prius,2013.0,Hatchback,Hybrid,1.8,114661.0,4.0,Automatic,FWD,White,13.0,7.2,14194.461538461539
49848,Honda,Civic,2019.0,Sedan,Petrol,2.0,12863.0,4.0,Automatic,FWD,Gray,7.0,8.0,2957.1428571428573
6586,Toyota,Prius,2009.0,Hatchback,Hybrid,1.5,107630.0,4.0,Automatic,FWD,White,17.0,6.0,10189.0
9565,Lexus,CT 200h,2016.0,Hatchback,Hybrid,1.8,44680.0,4.0,Automatic,FWD,White,10.0,7.2,7190.4
21796,Toyota,Camry,2017.0,Sedan,Petrol,2.5,28643.0,4.0,Automatic,FWD,Black,9.0,10.0,5121.777777777777
45633,Hyundai,H1,2016.0,Wagon,Diesel,2.5,57788.0,4.0,Automatic,FWD,White,10.0,10.0,9300.0
40769,Mercedes-Benz,C-Class,2008.0,Sedan,Petrol,1.8,1678.0,4.0,Manual,RWD,Black,18.0,7.2,150.0
14113,Toyota,Prius,2012.0,Sedan,Hybrid,1.8,82302.0,4.0,Automatic,FWD,Red,14.0,7.2,9460.785714285714
16465,Hyundai,Elantra,2017.0,Sedan,Petrol,2.0,43019.0,4.0,Automatic,FWD,Gray,9.0,8.0,7692.444444444444
42651,Mercedes-Benz,GLA,2017.0,SUV,Petrol,2.0,27959.0,4.0,Automatic,AWD,Black,9.0,8.0,4999.444444444444
5018,Audi,A4,2014.0,Sedan,Petrol,2.0,50840.0,4.0,Automatic,AWD,Blue,12.0,8.0,6818.166666666667
31581,Hyundai,Tucson,2013.0,SUV,Diesel,2.0,62785.0,4.0,Automatic,FWD,White,13.0,8.0,7772.461538461538
13172,Toyota,RAV4,2002.0,SUV,Petrol,2.0,74565.0,4.0,Automatic,AWD,Gray,24.0,8.0,5000.0
11917,Ford,Fusion,2010.0,Sedan,Hybrid,2.5,109362.0,4.0,Automatic,FWD,Gray,16.0,10.0,11000.0
7840,Honda,CR-V,1999.0,SUV,Petrol,2.0,27341.0,4.0,Manual,AWD,Green,27.0,8.0,1629.6296296296296
7213,Subaru,Forester,2002.0,Hatchback,Petrol,2.0,74565.0,4.0,Automatic,AWD,Silver,24.0,8.0,5000.0
6899,Nissan,Skyline,2001.0,Sedan,Petrol,2.5,89478.0,6.0,Automatic,RWD,Blue,25.0,15.0,5760.0
20071,Mitsubishi,Outlander,2012.0,SUV,Petrol,2.0,109581.0,4.0,Automatic,FWD,White,14.0,8.0,12596.57142857143
2500,Subaru,Forester,2001.0,Wagon,Petrol,2.0,111847.0,4.0,Manual,AWD,Silver,25.0,8.0,7200.0
2352,Toyota,Corolla,2018.0,Sedan,Petrol,1.8,19372.0,4.0,Automatic,FWD,Black,8.0,7.2,3897.0
13291,Toyota,Prius,2012.0,Sedan,Hybrid,1.8,123281.0,4.0,Automatic,FWD,Gray,14.0,7.2,14171.42857142857
549,Hyundai,Elantra,2016.0,Sedan,Petrol,1.8,29467.0,4.0,Automatic,FWD,Black,10.0,7.2,4742.2
17249,Honda,Fit,2014.0,Sedan,Hybrid,1.5,78915.0,4.0,Automatic,FWD,Silver,12.0,6.0,10583.333333333334
18189,Toyota,Prius,2013.0,Hatchback,Hybrid,1.5,26098.0,4.0,Automatic,FWD,White,13.0,6.0,3230.769230769231
15367,Chevrolet,Malibu,2015.0,Sedan,Petrol,2.0,20527.0,4.0,Automatic,FWD,Black,11.0,8.0,3003.090909090909
62992,Hyundai,Sonata,2018.0,Sedan,Petrol,2.0,45307.0,4.0,Automatic,FWD,Black,8.0,8.0,9114.125
23536,Hyundai,Santa Fe,2010.0,SUV,Diesel,2.0,123326.0,4.0,Automatic,FWD,Silver,16.0,8.0,12404.625
3450,Toyota,Prius,2014.0,Hatchback,Hybrid,1.5,59697.0,4.0,Automatic,FWD,Blue,12.0,6.0,8006.0
47042,Toyota,RAV4,2018.0,SUV,Petrol,2.5,9321.0,4.0,Automatic,FWD,Black,8.0,10.0,1875.0
25299,Hyundai,Tucson,2010.0,SUV,Diesel,2.0,69097.0,4.0,Automatic,FWD,Silver,16.0,8.0,6950.0
39201,Toyota,Camry,2015.0,Sedan,Hybrid,2.5,25414.0,4.0,Automatic,FWD,Black,11.0,10.0,3718.090909090909
20385,Toyota,Camry,2011.0,Sedan,Petrol,2.5,111847.0,4.0,Automatic,FWD,Gray,15.0,10.0,12000.0
32929,Toyota,Camry,2017.0,Sedan,Petrol,2.5,50953.0,4.0,Automatic,FWD,Silver,9.0,10.0,9111.111111111111
17876,Honda,Civic,2013.0,Sedan,Hybrid,1.5,58223.0,4.0,Automatic,FWD,Gray,13.0,6.0,7207.692307692308
20610,Hyundai,Genesis,2009.0,Coupe,Petrol,2.0,49388.0,4.0,Automatic,FWD,Black,17.0,8.0,4675.411764705882
6899,BMW,3 Series,1995.0,Sedan,Petrol,1.8,11185.0,4.0,Automatic,RWD,Silver,31.0,7.2,580.6451612903226
36802,Honda,Civic,2015.0,Sedan,Petrol,1.8,41479.0,4.0,Automatic,FWD,Gray,11.0,7.2,6068.454545454545
21326,Toyota,Prius,2012.0,Sedan,Hybrid,1.8,79536.0,4.0,Automatic,FWD,Red,14.0,7.2,9142.857142857143
5018,Toyota,Camry,2013.0,Sedan,Hybrid,2.5,118402.0,4.0,Automatic,FWD,Black,13.0,10.0,14657.615384615385
9408,Nissan,Versa,2012.0,Hatchback,Petrol,1.8,74565.0,4.0,Automatic,FWD,Gray,14.0,7.2,8571.42857142857
32302,Toyota,Camry,2017.0,Sedan,Petrol,2.5,30199.0,4.0,Automatic,FWD,Black,9.0,10.0,5400.0
14113,Mercedes-Benz,C-Class,2006.0,Sedan,Petrol,2.0,88503.0,4.0,Automatic,RWD,Black,20.0,8.0,7121.55
30784,Hyundai,H1,2014.0,Van,Diesel,2.5,84949.0,4.0,Automatic,FWD,Silver,12.0,10.0,11392.583333333334
14113,Toyota,Prius,2012.0,Hatchback,Hybrid,1.8,97212.0,4.0,Automatic,FWD,Black,14.0,7.2,11174.714285714286
10036,Toyota,Prius,2008.0,Hatchback,Hybrid,1.5,82519.0,4.0,Automatic,FWD,Green,18.0,6.0,7377.777777777777
26324,Chevrolet,Orlando,2013.0,SUV,Diesel,2.0,82624.0,4.0,Automatic,FWD,Gray,13.0,8.0,10228.384615384615
16935,Lexus,CT 200h,2015.0,Hatchback,Hybrid,1.8,58999.0,4.0,Automatic,FWD,White,11.0,7.2,8631.727272727272
30583,Hyundai,H1,2014.0,Van,Diesel,2.5,74757.0,4.0,Automatic,FWD,Black,12.0,10.0,10025.75
22580,Toyota,Camry,2014.0,Sedan,Petrol,2.5,29826.0,6.0,Automatic,FWD,Black,12.0,15.0,4000.0
16320,Honda,Fit,2015.0,Hatchback,Petrol,1.5,69454.0,4.0,Automatic,FWD,Silver,11.0,6.0,10161.272727272728
46101,Toyota,RAV4,2019.0,SUV,Hybrid,2.5,13021.0,4.0,Automatic,AWD,White,7.0,10.0,2993.5714285714284
3293,Toyota,Prius,2010.0,Hatchback,Hybrid,1.8,99036.0,4.0,Automatic,FWD,White,16.0,7.2,9961.375
8938,Nissan,Tiida,2005.0,Hatchback,Petrol,1.5,98177.0,4.0,Automatic,FWD,White,21.0,6.0,7523.809523809524
784,Toyota,Camry,2014.0,Sedan,Hybrid,2.5,63627.0,4.0,Automatic,FWD,Black,12.0,10.0,8533.083333333334
9252,Toyota,Aqua,2013.0,Hatchback,Hybrid,1.5,68973.0,4.0,Automatic,FWD,Silver,13.0,6.0,8538.461538461539
16383,Toyota,Aqua,2013.0,Sedan,Petrol,1.5,61889.0,4.0,Automatic,FWD,Gold,13.0,6.0,7661.538461538462
14113,Toyota,Aqua,2012.0,Hatchback,Hybrid,1.5,89478.0,4.0,Automatic,FWD,Silver,14.0,6.0,10285.714285714286
18033,Chevrolet,Malibu,2015.0,Sedan,Diesel,2.0,20692.0,4.0,Automatic,FWD,Black,11.0,8.0,3027.2727272727275
22800,Toyota,Camry,2012.0,Sedan,Hybrid,2.5,60895.0,4.0,Automatic,FWD,White,14.0,10.0,7000.0
18817,Toyota,Camry,2018.0,Sedan,Hybrid,2.5,21785.0,4.0,Automatic,FWD,White,8.0,10.0,4382.25
5018,Honda,Civic,2013.0,Sedan,Hybrid,1.5,73471.0,4.0,Automatic,FWD,White,13.0,6.0,9095.384615384615
7213,BMW,5 Series,2000.0,Sedan,Petrol,2.5,118061.0,6.0,Automatic,RWD,Green,26.0,15.0,7307.692307692308
12231,Toyota,Prius,2008.0,Sedan,Hybrid,1.5,10564.0,4.0,Automatic,FWD,Red,18.0,6.0,944.4444444444445
14740,Toyota,Prius,2010.0,Sedan,Hybrid,1.8,85849.0,4.0,Automatic,FWD,Black,16.0,7.2,8635.0
11917,Toyota,RAV4,2013.0,SUV,Petrol,2.5,68363.0,4.0,Automatic,FWD,Gray,13.0,10.0,8463.0
17876,Toyota,Prius,2011.0,Sedan,Hybrid,1.8,121789.0,4.0,Automatic,FWD,Gray,15.0,7.2,13066.666666666666
28830,Hyundai,Tucson,2011.0,SUV,Diesel,2.0,51986.0,4.0,Automatic,FWD,Silver,15.0,8.0,5577.466666666666
26657,Toyota,Camry,2014.0,Sedan,Petrol,2.5,73028.0,4.0,Automatic,FWD,Black,12.0,10.0,9793.833333333334
24148,Toyota,Prius,2016.0,Sedan,Hybrid,1.8,57167.0,4.0,Automatic,FWD,White,10.0,7.2,9200.0
19184,Toyota,Aqua,2015.0,Hatchback,Hybrid,1.5,60584.0,4.0,Automatic,FWD,White,11.0,6.0,8863.636363636364
9408,Toyota,VOXY,2002.0,Van,Petrol,2.0,6905.0,4.0,Automatic,FWD,Black,24.0,8.0,462.9583333333333
17619,Hyundai,Tucson,2011.0,SUV,Diesel,2.0,115569.0,4.0,Automatic,FWD,Silver,15.0,8.0,12399.266666666666
26971,Toyota,Prius,2015.0,Hatchback,Hybrid,1.8,54060.0,4.0,Automatic,FWD,Silver,11.0,7.2,7909.090909090909
12074,Ford,Fusion,2013.0,Sedan,Hybrid,2.0,100041.0,4.0,Automatic,FWD,Beige,13.0,8.0,12384.615384615385
19444,Lexus,ES 300,2014.0,Sedan,Hybrid,2.5,70217.0,4.0,Automatic,FWD,Black,12.0,10.0,9416.833333333334
25402,Ford,Fusion,2013.0,Sedan,Hybrid,2.0,83886.0,4.0,Automatic,FWD,White,13.0,8.0,10384.615384615385
10976,Subaru,Legacy,2005.0,Sedan,Petrol,2.0,99420.0,4.0,Automatic,AWD,White,21.0,8.0,7619.047619047619
15367,Hyundai,Elantra,2013.0,Sedan,Petrol,1.8,56670.0,4.0,Automatic,FWD,Silver,13.0,7.2,7015.384615384615
1176,Hyundai,Elantra,2019.0,Sedan,Petrol,2.0,9951.0,4.0,Automatic,FWD,Gray,7.0,8.0,2287.5714285714284
12544,Ford,Focus,2017.0,Hatchback,Petrol,2.0,42371.0,4.0,Automatic,FWD,Red,9.0,8.0,7576.444444444444
12500,Toyota,Prius,2008.0,Hatchback,Hybrid,1.5,96313.0,4.0,Automatic,FWD,Silver,18.0,6.0,8611.111111111111
25089,Ford,Fusion,2016.0,Sedan,Petrol,2.5,30448.0,4.0,Automatic,FWD,White,10.0,10.0,4900.0
18189,Hyundai,Elantra,2011.0,Sedan,Petrol,1.8,75559.0,4.0,Automatic,FWD,Brown,15.0,7.2,8106.666666666667
22580,Toyota,Prius,2012.0,Sedan,Hybrid,1.8,72080.0,4.0,Automatic,FWD,Silver,14.0,7.2,8285.714285714286
8781,Ford,Fusion,2016.0,Sedan,Hybrid,2.0,121152.0,4.0,Automatic,FWD,Black,10.0,8.0,19497.4
14426,Toyota,Prius,2008.0,Hatchback,Hybrid,1.5,39768.0,4.0,Automatic,FWD,Red,18.0,6.0,3555.5555555555557
20071,Kia,Optima,2016.0,Sedan,Petrol,2.0,19549.0,4.0,Automatic,FWD,Black,10.0,8.0,3146.0
13796,Hyundai,Genesis,2010.0,Coupe,Petrol,2.0,105634.0,4.0,Automatic,FWD,Black,16.0,8.0,10625.0
16621,Toyota,Prius,2010.0,Sedan,Hybrid,1.8,105634.0,4.0,Automatic,FWD,Black,16.0,7.2,10625.0
56136,Mercedes-Benz,E-Class,2017.0,Sedan,Petrol,2.0,31667.0,4.0,Automatic,RWD,Black,9.0,8.0,5662.555555555556
16308,Ford,Fusion,2010.0,Sedan,Hybrid,2.5,87179.0,4.0,Automatic,FWD,Blue,16.0,10.0,8768.75
8075,Volkswagen,Jetta,2012.0,Sedan,Petrol,2.5,102402.0,4.0,Automatic,FWD,Gray,14.0,10.0,11771.42857142857
21639,Toyota,Prius V,2014.0,Wagon,Hybrid,1.8,111239.0,4.0,Automatic,FWD,White,12.0,7.2,14918.416666666666
31317,Hyundai,H1,2014.0,Van,Diesel,2.5,86575.0,4.0,Automatic,FWD,Silver,12.0,10.0,11610.666666666666
11604,Toyota,Aqua,2012.0,Hatchback,Hybrid,1.5,57167.0,4.0,Automatic,FWD,Blue,14.0,6.0,6571.428571428572
23207,Hyundai,Elantra,2016.0,Sedan,Petrol,2.0,57167.0,4.0,Automatic,FWD,Black,10.0,8.0,9200.0
2587,Ford,Escape,2018.0,Sedan,Petrol,2.0,47475.0,4.0,Automatic,FWD,White,8.0,8.0,9550.375
15834,Toyota,Aqua,2015.0,Hatchback,Hybrid,1.5,78293.0,4.0,Automatic,FWD,Silver,11.0,6.0,11454.545454545454
21953,Hyundai,Santa Fe,2010.0,SUV,Diesel,2.0,116846.0,4.0,Automatic,FWD,Silver,16.0,8.0,11752.75
24596,Lexus,IS 250,2009.0,Sedan,Petrol,2.5,71738.0,4.0,Automatic,FWD,Black,17.0,10.0,6791.176470588235
59586,Toyota,Camry,2018.0,Sedan,Hybrid,2.5,11309.0,4.0,Automatic,FWD,Black,8.0,10.0,2275.0
18817,Hyundai,Elantra,2017.0,Sedan,Petrol,2.0,23861.0,4.0,Automatic,FWD,Red,9.0,8.0,4266.666666666667
52373,Toyota,RAV4,2017.0,SUV,Hybrid,2.5,21748.0,6.0,Automatic,AWD,Blue,9.0,15.0,3888.8888888888887
17249,Volkswagen,Passat,2013.0,Sedan,Petrol,2.5,53965.0,5.0,Automatic,FWD,Black,13.0,12.5,6680.538461538462
26927,Hyundai,Santa Fe,2013.0,SUV,Diesel,2.0,92608.0,4.0,Automatic,FWD,White,13.0,8.0,11464.461538461539
19444,Volkswagen,Passat,2012.0,Sedan,Petrol,2.5,75559.0,6.0,Automatic,FWD,Silver,14.0,15.0,8685.714285714286
1960,BMW,5 Series,2015.0,Sedan,Petrol,2.0,72509.0,4.0,Automatic,AWD,Black,11.0,8.0,10608.272727272728
9095,Volkswagen,Golf,2003.0,Hatchback,Petrol,2.0,74565.0,4.0,Automatic,FWD,Black,23.0,8.0,5217.391304347826
22000,Toyota,Prius,2016.0,Hatchback,Hybrid,1.8,30448.0,4.0,Automatic,FWD,White,10.0,7.2,4900.0
4000,BMW,5 Series,1996.0,Sedan,Petrol,2.0,622.0,6.0,Automatic,RWD,Silver,30.0,12.0,33.333333333333336
27924,Hyundai,H1,2014.0,Van,Diesel,2.5,108420.0,4.0,Automatic,FWD,Silver,12.0,10.0,14540.416666666666
23521,Toyota,Camry,2014.0,Sedan,Petrol,2.5,54060.0,4.0,Automatic,FWD,Red,12.0,10.0,7250.0
16935,Hyundai,Elantra,2014.0,Sedan,Petrol,1.8,37283.0,4.0,Automatic,FWD,Black,12.0,7.2,5000.0
20237,Hyundai,Tucson,2012.0,SUV,Diesel,2.0,111972.0,4.0,Automatic,FWD,White,14.0,8.0,12871.42857142857
35570,Hyundai,Tucson,2015.0,SUV,Diesel,2.0,51075.0,4.0,Automatic,FWD,White,11.0,8.0,7472.363636363636
16549,Hyundai,Genesis,2011.0,Coupe,Petrol,2.0,66490.0,4.0,Automatic,FWD,Gray,15.0,8.0,7133.666666666667
4547,Hyundai,Elantra,2017.0,Sedan,Petrol,2.0,40411.0,4.0,Automatic,FWD,Blue,9.0,8.0,7226.111111111111
21953,Mitsubishi,Outlander,2011.0,SUV,Petrol,2.0,88484.0,4.0,Automatic,FWD,White,15.0,8.0,9493.333333333334
862,Toyota,Camry,2014.0,Sedan,Hybrid,2.5,81076.0,4.0,Automatic,FWD,White,12.0,10.0,10873.166666666666
39201,Nissan,Rogue,2018.0,SUV,Petrol,2.5,7457.0,4.0,Automatic,AWD,White,8.0,10.0,1500.0
8467,Honda,Fit,2011.0,Hatchback,Petrol,1.5,82643.0,4.0,Automatic,FWD,White,15.0,6.0,8866.666666666666
10663,Nissan,Tiida,2006.0,Sedan,Petrol,1.8,104391.0,4.0,Automatic,FWD,Blue,20.0,7.2,8400.0
56136,Mercedes-Benz,E-Class,2017.0,Sedan,Petrol,2.0,31667.0,4.0,Automatic,RWD,Black,9.0,8.0,5662.555555555556
20385,Volkswagen,Passat,2012.0,Sedan,Petrol,2.5,44118.0,5.0,Automatic,FWD,Gray,14.0,12.5,5071.428571428572
7840,Nissan,Note,2005.0,Hatchback,Petrol,1.5,84507.0,4.0,Automatic,FWD,Brown,21.0,6.0,6476.190476190476
1646,BMW,5 Series,2015.0,Sedan,Petrol,2.0,71924.0,4.0,Automatic,AWD,Silver,11.0,8.0,10522.727272727272
549,Toyota,C-HR,2018.0,SUV,Petrol,2.0,29039.0,4.0,Automatic,FWD,Silver,8.0,8.0,5841.625
10945,Hyundai,H1,2010.0,Van,Diesel,2.5,69730.0,4.0,Automatic,FWD,Silver,16.0,10.0,7013.6875
10976,Hyundai,Elantra,2014.0,Sedan,Petrol,1.8,84162.0,4.0,Automatic,FWD,Blue,12.0,7.2,11287.083333333334
4077,Mercedes-Benz,C-Class,2015.0,Sedan,Petrol,2.0,82673.0,4.0,Automatic,RWD,White,11.0,8.0,12095.272727272728
21326,Toyota,Prius,2012.0,Hatchback,Hybrid,1.8,83264.0,4.0,Automatic,FWD,Silver,14.0,7.2,9571.42857142857
6586,Volkswagen,Jetta,1999.0,Sedan,Petrol,2.0,77672.0,4.0,Automatic,FWD,Gray,27.0,8.0,4629.62962962963
52034,Chevrolet,Captiva,2018.0,SUV,Diesel,2.0,12240.0,4.0,Automatic,FWD,Black,8.0,8.0,2462.25
15677,Toyota,Prius,2010.0,Sedan,Hybrid,1.8,95163.0,4.0,Automatic,FWD,Silver,16.0,7.2,9571.875
12858,Hyundai,Elantra,2014.0,Sedan,Petrol,1.8,70837.0,4.0,Automatic,FWD,Red,12.0,7.2,9500.0
12858,Ford,Focus,2014.0,Sedan,Petrol,2.0,75559.0,4.0,Automatic,FWD,Blue,12.0,8.0,10133.333333333334
47669,Mercedes-Benz,GLA,2017.0,SUV,Petrol,2.0,34613.0,4.0,Automatic,AWD,Black,9.0,8.0,6189.333333333333
4077,Toyota,Camry,2013.0,Sedan,Petrol,2.5,103797.0,4.0,Automatic,FWD,Gray,13.0,10.0,12849.615384615385
16894,Hyundai,Sonata,2011.0,Sedan,Petrol,2.0,116269.0,4.0,Automatic,FWD,Black,15.0,8.0,12474.4
2666,Mercedes-Benz,C-Class,2016.0,Sedan,Petrol,2.0,32141.0,4.0,Automatic,RWD,Black,10.0,8.0,5172.5
21900,Volkswagen,Passat,2013.0,Sedan,Petrol,2.5,77548.0,5.0,Automatic,FWD,Black,13.0,12.5,9600.0
3607,Toyota,Camry,2012.0,Sedan,Hybrid,2.5,97256.0,4.0,Automatic,FWD,White,14.0,10.0,11179.857142857143
13172,Ford,Transit,2004.0,Van,Diesel,2.0,111847.0,4.0,Manual,RWD,Silver,22.0,8.0,8181.818181818182
1019,Toyota,Prius,2015.0,Hatchback,Hybrid,1.8,25574.0,4.0,Automatic,FWD,White,11.0,7.2,3741.5454545454545
17663,Honda,Fit,2014.0,Hatchback,Hybrid,1.5,50829.0,4.0,Automatic,FWD,Blue,12.0,6.0,6816.666666666667
16621,Kia,Optima,2014.0,Sedan,Petrol,2.0,21635.0,4.0,Automatic,FWD,Black,12.0,8.0,2901.4166666666665
22580,Ford,Fusion,2013.0,Sedan,Hybrid,2.0,55091.0,4.0,Automatic,FWD,White,13.0,8.0,6820.0
36485,Chevrolet,Captiva,2014.0,SUV,Diesel,2.0,50962.0,4.0,Automatic,FWD,Black,12.0,8.0,6834.5
18189,Toyota,Camry,2014.0,Sedan,Petrol,2.5,74565.0,4.0,Automatic,FWD,Gray,12.0,10.0,10000.0
37006,Ford,Fusion,2016.0,Sedan,Hybrid,2.0,21127.0,4.0,Automatic,FWD,Black,10.0,8.0,3400.0
2587,Ford,Fusion,2015.0,Sedan,Hybrid,2.0,55175.0,4.0,Automatic,FWD,Black,11.0,8.0,8072.272727272727
10192,Volkswagen,Jetta,2011.0,Sedan,Petrol,2.5,88235.0,4.0,Automatic,FWD,Silver,15.0,10.0,9466.666666666666
7997,Toyota,RAV4,2017.0,SUV,Petrol,2.5,18227.0,4.0,Automatic,FWD,Gray,9.0,10.0,3259.222222222222
49751,Hyundai,Santa Fe,2016.0,SUV,Diesel,2.0,83737.0,4.0,Automatic,FWD,Gray,10.0,8.0,13476.1
14113,Toyota,Camry,2014.0,Sedan,Hybrid,2.5,94449.0,4.0,Automatic,FWD,Black,12.0,10.0,12666.666666666666
43062,Hyundai,Santa Fe,2014.0,SUV,Diesel,2.0,96313.0,4.0,Automatic,FWD,Gray,12.0,8.0,12916.666666666666
13953,Hyundai,Sonata,2010.0,Sedan,Petrol,2.0,93252.0,4.0,Automatic,FWD,White,16.0,8.0,9379.5625
35971,Hyundai,Santa Fe,2014.0,SUV,Diesel,2.0,49826.0,4.0,Automatic,FWD,Blue,12.0,8.0,6682.166666666667
7840,Hyundai,Sonata,2011.0,Sedan,Petrol,2.0,46918.0,4.0,Automatic,FWD,Silver,15.0,8.0,5033.8
4704,Volkswagen,Jetta,2001.0,Sedan,Petrol,2.0,69042.0,4.0,Manual,FWD,Black,25.0,8.0,4444.44
21326,Ford,Fusion,2017.0,Sedan,Petrol,1.5,33005.0,4.0,Automatic,FWD,Blue,9.0,6.0,5901.777777777777
49864,Hyundai,Santa Fe,2017.0,SUV,Diesel,2.0,60890.0,4.0,Automatic,FWD,Black,9.0,8.0,10888.0
22649,Hyundai,Tucson,2010.0,SUV,Diesel,2.0,117315.0,4.0,Automatic,FWD,Black,16.0,8.0,11800.0
19416,Hyundai,Sonata,2010.0,Sedan,Petrol,2.0,93183.0,4.0,Automatic,FWD,Black,16.0,8.0,9372.625
42651,Mercedes-Benz,GLA,2017.0,SUV,Petrol,2.0,27959.0,4.0,Automatic,AWD,Black,9.0,8.0,4999.444444444444
29777,Hyundai,Tucson,2014.0,SUV,Diesel,2.0,80779.0,4.0,Automatic,FWD,Silver,12.0,8.0,10833.333333333334
16308,Volkswagen,Golf,2011.0,Hatchback,Petrol,2.5,65244.0,5.0,Automatic,FWD,Black,15.0,12.5,7000.0
627,Subaru,XV,2015.0,SUV,Petrol,2.0,70635.0,4.0,Automatic,AWD,Black,11.0,8.0,10334.09090909091
25889,Hyundai,Tucson,2012.0,SUV,Diesel,2.0,96934.0,4.0,Automatic,FWD,White,14.0,8.0,11142.857142857143
42337,Toyota,Avalon,2017.0,Sedan,Hybrid,2.5,35543.0,4.0,Automatic,FWD,Red,9.0,10.0,6355.555555555556
8781,Mitsubishi,Pajero iO,2001.0,SUV,Petrol,2.0,75186.0,4.0,Manual,AWD,Gold,25.0,8.0,4840.0
9095,Nissan,Altima,2009.0,Sedan,Hybrid,2.5,15411.0,4.0,Automatic,FWD,Blue,17.0,10.0,1458.8235294117646
9408,Toyota,Aqua,2012.0,Sedan,Hybrid,1.5,75186.0,4.0,Automatic,FWD,Blue,14.0,6.0,8642.857142857143
20500,Mazda,Mazda3,2016.0,Sedan,Petrol,2.0,74565.0,4.0,Automatic,FWD,Blue,10.0,8.0,12000.0
21473,Hyundai,Tucson,2010.0,SUV,Diesel,2.0,106876.0,4.0,Automatic,FWD,Gray,16.0,8.0,10750.0
21326,Subaru,Forester,2013.0,SUV,Petrol,2.5,72577.0,4.0,Automatic,AWD,Gray,13.0,10.0,8984.615384615385
